,userId,movieId,rating
443412,3050,103228,5
443421,3050,116823,3
443444,3051,858,3.5
443446,3051,1730,2
443448,3051,2019,4.5
443455,3051,3265,4
443458,3051,3972,5
443495,3051,58559,3.5
443497,3051,59784,4.5
443498,3051,62849,4
443509,3052,500,3.5
443529,3052,1917,3
443537,3052,3508,3.5
443540,3052,4367,3.5
443541,3052,4370,3
443543,3052,5065,3
443544,3052,5218,4
443558,3053,28,5
443568,3053,114,4.5
443570,3053,150,5
443583,3053,329,4
443601,3053,500,3.5
443617,3053,594,1
443626,3053,780,5
443653,3053,1097,5
443662,3053,1183,5
443672,3053,1210,4
443683,3053,1259,5
443685,3053,1266,4
443688,3053,1285,5
443699,3053,1372,4
443726,3053,1674,4.5
443735,3053,1730,4
443738,3053,1907,3.5
443740,3053,1927,4.5
443746,3053,1974,0.5
443753,3053,2001,4
443768,3053,2137,4
443772,3053,2174,5
443773,3053,2243,5
443805,3053,2804,5
443806,3053,2858,5
443811,3053,2987,5
443842,3053,3499,4.5
443869,3053,4211,5
443895,3053,4963,4.5
443902,3053,5013,5
443928,3053,5881,0.5
443939,3053,6250,0.5
443957,3053,6867,4
443979,3054,1259,4
444011,3055,95,3
444013,3055,135,2.5
444014,3055,150,0.5
444017,3055,163,2.5
444023,3055,193,0.5
444035,3055,316,1.5
444038,3055,329,3.5
444058,3055,435,2
444066,3055,500,0.5
444083,3055,594,3
444086,3055,610,4
444092,3055,674,3.5
444094,3055,724,3.5
444095,3055,733,2
444099,3055,780,2
444142,3055,1097,2.5
444146,3055,1129,2.5
444158,3055,1210,4
444168,3055,1247,2
444169,3055,1250,3
444171,3055,1259,1
444174,3055,1266,4.5
444176,3055,1270,3
444184,3055,1298,2.5
444192,3055,1339,2
444200,3055,1372,3
444215,3055,1485,0.5
444219,3055,1562,3
444220,3055,1573,0.5
444231,3055,1646,3.5
444232,3055,1653,1.5
444248,3055,1917,2
444261,3055,1995,3
444263,3055,1998,4
444265,3055,2001,3
444274,3055,2019,2.5
444286,3055,2089,0.5
444300,3055,2137,2
444314,3055,2174,2.5
444321,3055,2301,2.5
444338,3055,2406,2
444353,3055,2485,2.5
444354,3055,2496,2
444356,3055,2515,0.5
444369,3055,2616,3
444402,3055,2804,3
444413,3055,2950,2
444420,3055,2987,3
444427,3055,3033,3
444454,3055,3392,2
444459,3055,3430,3
444460,3055,3439,0.5
444467,3055,3499,1
444480,3055,3682,3
444486,3055,3704,3.5
444496,3055,3868,2
444498,3055,3877,1.5
444528,3055,4370,0.5
444533,3055,4571,3
444552,3055,5064,2.5
444554,3055,5159,1.5
444562,3055,5541,2
444580,3055,6646,3
444600,3055,8337,3
444605,3055,8460,1.5
444607,3055,8633,2.5
444621,3056,858,4
444631,3056,1210,5
444632,3056,1233,5
444633,3056,1250,5
444684,3056,2858,4
444687,3056,2987,3
444711,3056,4223,4
444715,3056,4344,3
444726,3057,150,3
444739,3057,316,5
444741,3057,329,2
444771,3057,780,5
444781,3058,858,4.5
444825,3058,58559,4.5
444837,3058,73321,4
444850,3058,102445,4
444872,3058,176371,3.5
444886,3059,1974,3
444895,3059,2950,3.5
444907,3059,58559,5
444919,3060,858,5
444932,3060,131724,5
444942,3061,1097,3
444946,3061,1210,4
444947,3061,1233,5
444949,3061,1270,4
444952,3061,1674,4
444994,3062,141,4
444996,3062,147,4.5
444997,3062,150,4
444999,3062,155,4
445001,3062,160,3
445002,3062,163,5
445009,3062,179,2.5
445013,3062,193,2
445016,3062,203,3.5
445029,3062,236,2.5
445042,3062,280,4.5
445051,3062,316,3
445058,3062,329,2.5
445071,3062,361,3.5
445073,3062,366,4
445090,3062,435,3.5
445091,3062,440,3.5
445113,3062,500,3.5
445124,3062,521,4.5
445136,3062,546,2.5
445137,3062,550,3
445150,3062,594,3.5
445156,3062,610,4
445160,3062,663,4.5
445163,3062,674,4
445168,3062,714,4.5
445170,3062,724,3.5
445171,3062,733,4
445180,3062,780,3.5
445184,3062,842,3.5
445185,3062,858,4.5
445200,3062,940,4
445212,3062,1029,4
445219,3062,1044,3.5
445234,3062,1097,4
445240,3062,1126,3
445242,3062,1129,4
445248,3062,1183,4
445261,3062,1210,4
445279,3062,1247,4
445284,3062,1259,4.5
445285,3062,1260,4.5
445288,3062,1266,4.5
445291,3062,1270,3
445300,3062,1285,4.5
445307,3062,1298,4.5
445318,3062,1339,3.5
445319,3062,1342,4.5
445330,3062,1372,2.5
445347,3062,1407,3.5
445357,3062,1485,4
445367,3062,1562,1.5
445368,3062,1573,3.5
445390,3062,1653,4.5
445392,3062,1673,4
445416,3062,1799,4.5
445421,3062,1873,4
445424,3062,1884,4.5
445427,3062,1907,3.5
445428,3062,1909,3
445430,3062,1917,3
445434,3062,1927,4
445448,3062,1971,4
445451,3062,1974,4.5
445455,3062,1978,2.5
445457,3062,1980,2.5
445464,3062,1995,3.5
445469,3062,2001,3.5
445492,3062,2072,3.5
445501,3062,2089,3
445514,3062,2114,4.5
445539,3062,2174,2
445540,3062,2188,3.5
445549,3062,2253,4
445553,3062,2273,3.5
445569,3062,2316,3.5
445571,3062,2321,4.5
445595,3062,2406,3
445620,3062,2515,2.5
445631,3062,2581,3.5
445635,3062,2616,2.5
445637,3062,2625,4
445669,3062,2789,3.5
445674,3062,2804,4.5
445678,3062,2858,4
445695,3062,2987,4
445701,3062,3033,4
445714,3062,3087,3.5
445747,3062,3258,3.5
445755,3062,3301,3
445758,3062,3330,4
445779,3062,3499,4.5
445781,3062,3525,2.5
445809,3062,3706,4
445814,3062,3730,4.5
445829,3062,3833,2
445835,3062,3868,3
445836,3062,3877,3
445839,3062,3901,4
445908,3062,4343,3.5
445914,3062,4367,3
445916,3062,4370,4
445925,3062,4487,3.5
445939,3062,4571,4
445945,3062,4603,2
445957,3062,4681,4
445958,3062,4683,4
445971,3062,4811,2.5
445985,3062,4902,4
445988,3062,4963,4.5
445996,3062,5013,4
446000,3062,5027,3
446002,3062,5039,3.5
446012,3062,5218,4
446019,3062,5291,5
446030,3062,5388,3.5
446036,3062,5442,3.5
446037,3062,5444,4.5
446052,3062,5541,3
446106,3062,6323,4
446137,3062,6797,4
446140,3062,6811,4
446141,3062,6849,4.5
446148,3062,6879,3
446158,3062,6957,3.5
446163,3062,6991,4
446165,3062,7003,4
446172,3062,7036,3.5
446179,3062,7137,4
446191,3062,7347,2.5
446194,3062,7366,3.5
446228,3062,8633,3.5
446236,3062,8798,4
446241,3062,8873,4.5
446244,3062,8947,2.5
446250,3062,30812,3.5
446268,3063,858,4
446286,3063,2858,4.5
446324,3063,39183,3.5
446335,3063,48385,4.5
446344,3063,55442,4.5
446363,3063,71033,3.5
446369,3063,80463,5
446370,3063,80549,1.5
446398,3063,96829,2.5
446399,3063,97752,3
446414,3063,104863,2
446430,3063,112512,5
446434,3063,115569,4.5
446453,3063,142843,4.5
446459,3063,154358,3
446465,3063,163645,2.5
446470,3063,165937,2
446478,3063,168492,3
446504,3063,192803,3
446505,3063,195681,4.5
446532,3064,1591,2
446533,3064,1653,4
446559,3064,4367,1.5
446585,3064,48043,3
446590,3064,58559,3.5
446600,3064,90746,3.5
446605,3065,366,2.5
446612,3065,858,4
446627,3065,1339,3
446633,3065,1407,4
446634,3065,1485,4.5
446639,3065,1974,3.5
446643,3065,1978,2
446645,3065,1980,2
446665,3065,2174,4
446679,3065,2599,3
446685,3065,2789,3.5
446687,3065,2858,2.5
446707,3065,4143,2.5
446710,3065,4388,4.5
446713,3065,4744,3.5
446741,3065,8947,4
446751,3065,39446,4.5
446764,3066,105,3
446773,3066,236,3
446805,3066,848,3
446807,3066,858,5
446808,3066,1086,3
446809,3066,1097,4
446825,3066,1298,2
446827,3066,1339,2
446828,3066,1351,3
446837,3066,1605,3
446840,3066,1673,4
446841,3066,1674,3
446853,3066,1873,4
446860,3066,2001,2
446873,3066,2316,1
446895,3066,2581,3
446902,3066,2804,4
446905,3066,2858,4
446906,3066,2866,4
446909,3066,2885,3
446912,3066,2919,2
446925,3066,3271,4
446941,3067,150,5
446943,3067,236,3
446961,3067,500,4
446977,3068,95,4
446979,3068,135,3
446980,3068,141,5
446988,3068,780,3
446993,3068,1183,5
447003,3069,1270,4
447042,3070,150,2.5
447048,3070,500,1
447056,3070,594,1
447059,3070,724,2.5
447064,3070,1097,4
447071,3070,1270,3.5
447072,3070,1285,2.5
447086,3070,1907,3.5
447098,3070,2599,2
447107,3070,2858,3
447115,3070,3251,3
447123,3070,4232,1.5
447132,3070,4744,1.5
447142,3070,5106,0.5
447143,3070,5218,2.5
447147,3070,5444,3.5
447149,3070,5620,0.5
447174,3070,7154,1.5
447178,3070,7293,3
447186,3070,8019,2.5
447197,3070,8643,0.5
447198,3070,8799,1
447208,3070,31685,2
447209,3070,32289,0.5
447224,3070,39183,3.5
447248,3070,47122,0.5
447265,3070,52973,2
447269,3070,53993,1
447280,3070,56169,1
447286,3070,59220,2
447294,3070,60737,1.5
447307,3070,68952,2.5
447331,3070,78499,3.5
447338,3070,80166,1
447339,3070,80241,2
447340,3070,80463,4
447341,3070,80549,2.5
447361,3070,95167,3.5
447376,3070,109864,3
447387,3070,116823,3
447408,3071,1238,3
447425,3071,2858,3.5
447431,3071,3868,1
447432,3071,3986,3
447455,3071,58559,4.5
447479,3072,858,4.5
447487,3072,1209,4
447488,3072,1210,4
447498,3072,2019,4.5
447503,3072,2858,4
447515,3072,4367,4
447516,3072,4963,3
447519,3072,5218,4.5
447542,3072,42723,2.5
447551,3072,58559,4.5
447553,3072,59784,5
447569,3072,69640,3
447581,3072,78499,4
447585,3072,79185,3.5
447599,3072,90403,2.5
447605,3072,94864,4.5
447606,3072,95167,4
447608,3072,97785,2
447632,3073,2406,3.5
447652,3073,7293,4
447658,3073,30812,4.5
447659,3073,30816,5
447660,3073,31685,4
447668,3074,150,3
447690,3074,858,5
447706,3074,1183,4
447713,3074,1210,2
447720,3074,1233,5
447723,3074,1260,4
447733,3074,1339,2
447741,3074,1372,2
447746,3074,1407,1
447755,3074,1673,3
447761,3074,1730,4
447768,3074,1978,1
447816,3074,2858,4
447819,3074,2894,3
447824,3074,2987,1
447848,3074,3499,2
447867,3074,4223,1
447877,3074,4811,3
447882,3074,4963,3
447887,3074,6235,3.5
447895,3075,150,4
447897,3075,160,1
447905,3075,316,2
447907,3075,329,3
447924,3076,1591,4
447927,3076,3440,3.5
447930,3076,3972,4.5
447939,3076,8640,4
447947,3077,28,5
447949,3077,150,4
447953,3077,307,5
447973,3078,150,5
447983,3078,500,2
447990,3078,858,5
447996,3078,1097,4
448001,3078,1210,4
448005,3078,1270,3
448014,3078,1573,3
448020,3078,1673,3
448028,3078,1810,3
448052,3078,2273,3
448070,3078,2599,4
448081,3078,2858,5
448085,3078,2950,4
448086,3078,2987,3
448123,3079,5291,4
448132,3079,58559,4.5
448135,3079,71033,4
448154,3080,135,3
448156,3080,141,3
448164,3080,733,3
448167,3080,780,3
448191,3081,1250,3.5
448198,3081,1917,2.5
448201,3081,2858,3.5
448203,3081,2987,1.5
448206,3081,3265,3
448236,3082,95,2
448237,3082,141,4
448247,3082,780,3
448250,3082,879,1
448286,3083,724,3
448288,3083,780,4
448291,3083,858,5
448300,3083,1209,4
448305,3083,1270,4
448310,3083,1407,4
448316,3083,1562,2
448327,3083,1909,3.5
448334,3083,2273,3.5
448350,3083,2949,3.5
448361,3083,3301,3.5
448364,3083,3682,4
448381,3083,4343,3
448395,3083,4963,4
448418,3083,6323,3
448432,3083,7000,2.5
448439,3083,7317,4
448441,3083,7347,3.5
448463,3083,27180,4.5
448466,3083,27904,3.5
448476,3083,33646,2
448482,3083,37727,3.5
448487,3083,41573,4.5
448489,3083,42011,3
448540,3083,56169,2.5
448552,3083,58559,3.5
448556,3083,59784,3.5
448576,3083,65899,2.5
448590,3083,69640,4.5
448592,3083,69934,2.5
448610,3083,74545,3.5
448618,3083,78032,2
448626,3083,79357,4
448631,3083,80241,3
448632,3083,80549,4
448640,3083,81417,2
448648,3083,82499,2
448650,3083,83134,3
448651,3083,83480,3.5
448664,3083,87028,2
448670,3083,88235,3.5
448706,3083,94864,4
448710,3083,94967,2.5
448714,3083,95875,3
448727,3083,99117,2
448774,3083,114713,2.5
448782,3083,116823,4
448786,3083,118354,3.5
448803,3083,133545,3
448819,3083,139747,2.5
448835,3083,152077,3.5
448861,3083,165101,3.5
448889,3083,176355,3
448895,3083,182715,3.5
448900,3083,184015,3.5
448933,3084,1129,3
448965,3085,1270,4.5
448973,3085,4571,4
448984,3085,65642,4.5
449002,3086,733,3
449003,3086,858,5
449005,3086,1210,4
449025,3086,58559,5
449044,3087,334,4
449052,3087,858,5
449064,3087,1270,4
449067,3087,1696,3
449088,3087,3035,5
449095,3087,3364,4
449112,3087,4681,3
449121,3087,5168,3
449126,3088,150,3.5
449143,3088,780,2.5
449147,3088,1210,4
449148,3088,1250,4
449149,3088,1270,3.5
449161,3088,2858,3
449168,3088,4963,3.5
449176,3088,26561,2.5
449191,3089,1210,4
449194,3089,1270,5
449198,3089,1907,5
449200,3089,2174,5
449220,3089,5444,5
449229,3089,7293,3
449252,3089,58559,4.5
449258,3089,78499,5
449290,3090,141,3
449302,3090,440,3
449310,3090,550,2
449313,3090,785,4
449339,3090,2599,4
449344,3090,2858,5
449351,3091,1247,4
449361,3091,2447,3
449382,3092,858,5
449432,3092,4963,4.5
449437,3092,5064,2
449438,3092,5218,5
449466,3092,8798,4
449472,3092,30812,4.5
449473,3092,31685,5
449475,3092,33166,5
449487,3092,45517,5
449490,3092,48385,5
449499,3092,52973,4
449508,3092,58559,5
449511,3092,59784,3
449514,3092,62849,5
449560,3093,940,4
449569,3093,1210,4.5
449572,3093,1270,3.5
449582,3093,2616,3
449588,3093,3341,3.5
449600,3093,58559,4.5
449609,3093,78499,4.5
449610,3093,79357,5
449619,3094,160,4
449623,3094,594,2.5
449647,3095,858,1
449652,3095,1270,3
449669,3096,307,2.5
449671,3096,798,1
449684,3096,4020,3
449697,3097,1210,4
449737,3098,858,4.5
449747,3098,1210,4
449753,3098,1266,2
449756,3098,1909,3
449764,3098,2581,2
449770,3098,2858,3.5
449798,3098,8798,3.5
449803,3098,39183,3.5
449808,3098,48738,4
449822,3098,58559,3.5
449828,3099,95,4
449836,3099,733,3
449841,3099,780,3
449851,3099,1210,5
449869,3100,95,4
449873,3100,150,5
449878,3100,163,4
449882,3100,203,1
449899,3100,316,4
449902,3100,329,3
449923,3100,435,3
449924,3100,440,3
449934,3100,500,3
449942,3100,546,3
449953,3100,594,5
449957,3100,610,3
449961,3100,733,4
449963,3100,780,4
449966,3101,724,5
449969,3101,1342,4
449970,3101,1653,4
449980,3101,2858,3
449991,3101,6323,5
450026,3102,858,5
450036,3102,1097,5
450038,3102,1183,5
450064,3102,2987,4
450069,3102,5319,4.5
450101,3103,95,4
450103,3103,141,5
450104,3103,150,2
450107,3103,160,1
450117,3103,236,5
450133,3103,316,4
450138,3103,329,4
450159,3103,440,4
450175,3103,585,4
450191,3104,1097,3
450197,3104,2858,3.5
450205,3104,4344,4
450224,3105,105,1.5
450225,3105,141,3.5
450226,3105,150,3.5
450246,3105,500,3.5
450256,3105,594,3.5
450273,3105,1097,3
450284,3105,1210,3.5
450285,3105,1238,4
450287,3105,1259,3.5
450288,3105,1270,2.5
450305,3105,2137,4
450319,3105,2858,3
450321,3105,2987,4
450334,3105,3538,3.5
450351,3105,5013,4
450390,3106,610,4.5
450416,3107,1210,4
450419,3107,1270,5
450423,3107,1646,4
450442,3107,3730,5
450453,3107,5013,3
450454,3107,5064,4
450476,3108,500,2.5
450480,3108,733,3
450498,3108,2987,3.5
450501,3108,4963,3.5
450525,3109,58559,4.5
450533,3109,73321,5
450548,3109,115569,5
450556,3109,163645,4
450560,3109,175585,5
450561,3109,176371,4.5
450566,3109,182715,4.5
450573,3110,1592,3.5
450577,3110,3646,1
450580,3110,4963,4.5
450581,3110,5283,3.5
450592,3110,58559,4.5
450617,3111,150,3
450626,3111,316,4
450627,3111,329,4
450648,3112,105,3
450650,3112,150,4.5
450658,3112,316,3.5
450661,3112,329,4
450680,3112,500,4
450697,3112,733,3.5
450699,3112,780,3.5
450704,3112,858,4
450712,3112,1097,4
450714,3112,1126,3.5
450717,3112,1183,3.5
450725,3112,1210,4
450733,3112,1266,4
450734,3112,1270,4.5
450744,3112,1372,4
450753,3112,1407,3
450754,3112,1485,2
450761,3112,1562,2
450762,3112,1573,3.5
450770,3112,1653,3.5
450777,3112,1810,2
450778,3112,1917,4
450783,3112,2001,3
450791,3112,2243,2
450796,3112,2321,4
450804,3112,2406,4
450821,3112,2858,4.5
450827,3112,2987,3
450841,3112,3301,2
450876,3112,4367,2.5
450877,3112,4370,2.5
450882,3112,4963,4
450939,3112,8798,4
450941,3112,8873,4
450953,3112,30812,3.5
450957,3112,33166,4.5
450970,3112,39183,3
450983,3112,48738,4
450993,3112,53993,4
451004,3113,150,5
451005,3113,163,3.5
451020,3113,440,4
451028,3113,733,4
451032,3113,798,4
451033,3113,858,5
451050,3113,1270,4.5
451068,3113,1884,4.5
451069,3113,1917,2.5
451090,3113,2858,4.5
451117,3113,4963,5
451122,3113,5218,4.5
451185,3113,58559,5
451197,3113,69640,4
451210,3114,95,1.5
451211,3114,101,3.5
451213,3114,141,2
451218,3114,203,3.5
451226,3114,316,2.5
451252,3114,724,1.5
451253,3114,733,2.5
451258,3114,780,2.5
451273,3114,1183,3.5
451283,3114,1210,3
451305,3114,1562,1
451310,3114,1605,3.5
451317,3114,1653,3
451326,3114,1917,3.5
451331,3114,2001,2.5
451345,3114,2174,3.5
451348,3114,2316,3.5
451349,3114,2321,3.5
451359,3114,2406,3.5
451368,3114,2599,4.5
451385,3114,2858,3.5
451449,3114,4340,3.5
451490,3114,5621,2
451493,3114,5734,0.5
451498,3114,5881,3.5
451508,3114,6235,4
451511,3114,6352,0.5
451531,3114,6867,4
451554,3114,8367,3
451562,3114,8799,3.5
451574,3114,26561,3
451584,3114,33166,4
451587,3114,34153,3.5
451599,3114,46530,3
451601,3114,46970,4
451603,3114,48385,4
451610,3114,52245,4
451640,3115,785,3
451647,3115,1210,4
451649,3115,1270,4
451655,3115,1653,4
451670,3115,2174,4
451688,3115,2599,4
451704,3115,2858,5
451731,3115,3301,4
451744,3115,3538,4
451768,3115,4056,2
451789,3116,500,3.5
451802,3116,780,3
451813,3116,1097,4
451821,3116,1210,4.5
451826,3116,1270,4
451829,3116,1407,3.5
451834,3116,1562,3
451836,3116,1573,2.5
451839,3116,1653,4.5
451847,3116,1884,3.5
451848,3116,1907,3
451850,3116,1917,3
451874,3116,2858,4.5
451910,3116,4235,4.5
451916,3116,4367,3
451918,3116,4370,4.5
451928,3116,4963,4
451932,3116,5218,4
451936,3116,5291,4.5
451942,3116,5444,3.5
451979,3116,7293,3.5
451995,3116,8873,5
451998,3116,8973,3.5
452009,3116,30812,4
452011,3116,31685,3
452024,3116,39183,3
452029,3116,43244,4
452041,3116,44972,2
452050,3116,46948,3.5
452055,3116,48385,3.5
452059,3116,48738,4.5
452101,3116,55282,3
452102,3116,55442,5
452106,3116,56145,3.5
452120,3116,58107,2.5
452123,3116,58559,4
452127,3116,59784,3.5
452128,3116,60040,3.5
452137,3116,62849,4.5
452174,3116,71033,4.5
452196,3116,74545,3
452201,3116,77427,2
452204,3116,78335,4
452208,3116,79357,4
452211,3116,80463,3.5
452213,3116,80549,3.5
452257,3116,94864,4
452261,3116,96829,4.5
452263,3116,97306,4
452264,3116,97752,3.5
452273,3116,102445,3.5
452327,3116,136564,4
452333,3116,142875,5
452374,3117,150,4
452394,3118,163,4
452403,3118,1372,4.5
452405,3118,2001,3.5
452416,3118,5881,4
452427,3119,2273,4.5
452433,3119,5621,4.5
452437,3119,67867,1
452448,3120,150,3
452451,3120,858,5
452460,3120,1209,3
452461,3120,1210,4
452465,3120,1247,4
452467,3120,1259,4.5
452479,3120,2858,5
452508,3121,95,4
452516,3121,733,5
452519,3121,780,3
452528,3121,1210,3
452529,3121,1233,5
452556,3122,192803,3
452572,3123,105,4.5
452575,3123,114,5
452576,3123,150,4
452592,3123,316,4
452598,3123,361,4
452608,3123,500,4.5
452626,3123,733,4
452629,3123,780,4
452633,3123,858,5
452635,3123,879,3
452654,3123,1097,5
452656,3123,1183,5
452667,3123,1247,4
452670,3123,1259,5
452672,3123,1270,5
452688,3123,1407,3
452698,3123,1573,4
452713,3123,1653,4
452717,3123,1673,5
452718,3123,1674,4
452731,3123,1810,4
452732,3123,1812,4
452734,3123,1850,4
452742,3123,1909,4
452780,3123,2406,4
452796,3123,2599,4
452815,3123,2858,4
452818,3123,2889,4
452822,3123,2929,5
452824,3123,2950,3
452852,3123,3251,5
452860,3123,3301,3
452865,3123,3354,3
452878,3123,3499,4
452900,3123,3747,3
452905,3123,3824,3
452915,3123,3901,3
452923,3123,3956,3
452930,3123,3986,3
452932,3123,3989,4.5
452938,3123,4020,4
452948,3123,4056,3
452957,3123,4232,4
452958,3123,4234,2
452959,3123,4235,3
452969,3123,4344,3
452988,3123,4963,4
452993,3123,5065,3
452999,3123,5388,4
453011,3123,6380,4
453026,3123,7293,3.5
453036,3123,8798,3.5
453048,3123,33166,4.5
453054,3123,35015,4
453057,3123,39183,4.5
453072,3123,52973,2.5
453073,3123,54278,4
453083,3123,58559,4.5
453104,3123,80463,4
453124,3123,96834,3.5
453150,3124,150,5
453166,3124,280,5
453179,3124,426,4
453185,3124,500,3
453190,3124,585,4
453211,3125,594,3.5
453213,3125,858,4
453217,3125,1029,4.5
453219,3125,1097,4.5
453221,3125,1562,3.5
453224,3125,1907,3.5
453225,3125,1909,2
453255,3125,58559,4
453264,3125,78499,4.5
453266,3125,80463,4
453276,3125,90746,3
453291,3126,1233,3.5
453292,3126,1372,2.5
453294,3126,1485,3
453310,3126,6235,4.5
453311,3126,6250,3.5
453318,3127,135,3.5
453325,3127,500,3
453329,3127,733,4
453336,3127,1210,4
453337,3127,1270,4
453344,3127,1907,4
453350,3127,2137,4
453351,3127,2273,3.5
453359,3127,2921,3
453368,3127,3646,3
453387,3127,5218,4
453410,3127,6887,4
453418,3127,7293,4
453419,3127,7317,4
453426,3127,8879,3.5
453432,3127,33166,4.5
453435,3127,33646,4
453445,3127,45517,4
453447,3127,46972,4.5
453460,3127,58559,5
453471,3127,73319,4
453472,3127,78499,5
453474,3127,80463,4
453524,3128,95,3
453525,3128,105,2.5
453529,3128,141,3
453532,3128,147,4
453533,3128,150,4
453537,3128,160,1
453539,3128,163,3
453569,3128,280,4
453577,3128,316,1
453580,3128,329,2
453590,3128,361,4
453609,3128,435,2
453610,3128,440,4.5
453626,3128,500,4
453650,3128,594,3
453667,3128,733,5
453671,3128,765,2.5
453672,3128,780,4
453678,3128,798,2
453684,3128,848,4
453686,3128,858,4.5
453707,3128,1029,3
453708,3128,1030,4
453727,3128,1097,5
453736,3128,1183,2
453745,3128,1210,5
453757,3128,1247,3
453758,3128,1250,5
453760,3128,1259,5
453762,3128,1266,3
453764,3128,1270,5
453768,3128,1285,3
453781,3128,1339,3
453782,3128,1342,1
453810,3128,1407,3
453822,3128,1485,1.5
453834,3128,1562,3
453837,3128,1573,4
453859,3128,1653,3
453863,3128,1673,4
453864,3128,1674,4
453880,3128,1810,3
453881,3128,1826,1
453887,3128,1884,2
453891,3128,1907,4
453892,3128,1909,2
453895,3128,1917,3.5
453912,3128,1971,3
453913,3128,1974,3
453919,3128,1995,2
453922,3128,2001,4
453944,3128,2072,3
453952,3128,2089,3.5
453961,3128,2114,5
453972,3128,2137,4
453981,3128,2174,4
454000,3128,2316,3
454002,3128,2321,3
454005,3128,2334,3
454023,3128,2399,3
454029,3128,2406,3
454034,3128,2412,2
454048,3128,2447,3
454060,3128,2496,3
454079,3128,2581,3
454083,3128,2616,3
454113,3128,2786,2
454122,3128,2804,4.5
454123,3128,2815,3
454126,3128,2828,0.5
454129,3128,2858,4
454145,3128,2950,3.5
454152,3128,2987,3
454160,3128,3033,0.5
454161,3128,3035,3
454168,3128,3087,3
454193,3128,3208,0.5
454208,3128,3258,2
454221,3128,3341,4
454246,3128,3499,4
454251,3128,3506,2.5
454290,3128,3704,2
454292,3128,3706,1
454308,3128,3824,2
454314,3128,3868,0.5
454325,3128,3986,3
454345,3128,4020,3
454355,3128,4056,3
454386,3128,4232,4
