id,mean_rating,number_of_ratings,title,movieId,War,Fantasy,Adventure,Horror,Documentary,Mystery,Drama,Children,Romance,IMAX,Comedy,Western,Animation,No_genre,Crime,Musical,Thriller,Sci_Fi,Action,Film_Noir,backdrop_path,poster_path,tmdb_title,tagline,overview,budget,runtime,original_language
2303,3.22,50,The Borderlands (2013),118260,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2304,3.538461538,13,Saving General Yang (2013),118272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2305,3.125,4,Shadowzone (1990),118276,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2306,4.122807018,114,The Pokrovsky Gates (1983),118302,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,/ac2ZpHcP0wjiTqejDeWIPxSEOsj.jpg,Afternoon at the Bulls,,"Right-handers Ricardo Puente, Juan Carmona and Rondeño II, which will take the alternative are advertised in the poster. The first is an old bullfighter, famous in the past, as now, bitter and full of rancor, lives with Paloma, a woman who is not resigned to continue to be the lover of a man who has fallen into oblivion. Carmona, the Bullfighter of fashion, has a major contract to fight in America, but his wife Isabel wants to reject the offer. Ana Maria, the sister of Carmona, hopes that his brother adopted its relations with Rondeno II; but Carmona was opposed because considers it it a bad Bullfighter",0,76,es
2307,2.236842105,19,Omen IV: The Awakening (1991),118334,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,/nD7ez2iuNdHs8HAh0rXsThvF3YP.jpg,I'll Be Seeing You,He has her in his sights,A woman finds out she has a half sister when he father disappears and her half sister turns up dead.,0,96,en
2308,3.419191919,297,Kill the Messenger (2014),118354,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,,YomTov 2005,,,0,0,he
2309,2.5,5,The Shock (1982),118490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,/8wD3DjnQsYT7TEZslORiYUrcOR6.jpg,/jPwioid4rOUUkj7oDcwRRqcl9GL.jpg,Wok the Kasbah,,A funny comedy about the war suddenly started between two restaurant owners families.,0,100,fr
2310,2.5,2,High Test Girls (1980),118492,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/qPcc08Rn3NP6HxVUanzSelWQPxx.jpg,/m6q2HQukwMRaFbdrjFPR89EOXyc.jpg,Jedda,,"An aboriginal girl is brought up by a white family that adopts her. As a young woman, she is mysteriously drawn to go ""Walkabout"" as people of her tribe have for hundreds of years.",0,101,en
2311,3,1,The Police Can't Move (1975),118494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2312,4,2,Between Miracles (1972),118520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2313,4,1,Chantilly Lace (1993),118574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Cross of the Devil,,"A British novelist travels to Spain to visit his sister. However, when he arrives he discovers that she has been murdered by a gang of devil-worshiping bandits called the Devil's Cross.",0,92,en
2314,2.5,2,Shadows in an Empty Room (1976),118584,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2315,3.5,7,Every Girl Should Be Married (1948),118688,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,Extrema Outdoor 2010,,,0,0,nl
2316,0,0,Un centesimo di secondo (1981),118728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2317,4.214285714,7,Lap Dance (2014),118776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2318,3.368421053,19,Fat Pizza (2003),118782,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,,/sSVkEXyKSVqWmEwDjCUia84Zwkm.jpg,Le Bourgeois Gentilhomme,Comédie-ballet de Molière et Lully,The quest of the bourgeois Jourdain for the nobility status in the France of king Louis XIV,0,109,en
2319,1.75,2,Zombie Reanimation (2009),118808,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2320,3.6,10,McLibel (2005),118832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2321,3.928571429,7,The Appointments of Dennis Jennings (1988),118842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/feMhzjXpNaVs45X3YehyOSBjvLE.jpg,/k1gYyDymjH5TWg70vdoSy67tDyQ.jpg,Mr Bhatti on Chutti,,"Mr Bhatti is a delusional character who wins a trip to the Lake District out of the blue, he comes over, with a group of Indian tourists visiting the Lake District. Bhatti is under the impression that he has been called over by George W.Bush, for supposed peace talks being the delusional man he is. But its not just the scenery and the possible meeting with Bush, which attracts Bhattis interest. Alice an English girl also catches his eye.",0,0,hi
2322,3.636363636,11,1987 (2014),118884,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2323,3.825673534,631,Mommy (2014),118896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Me gustan valentones!,,"While seeking to protect themselves from the aggressions of ""Pantaleon"" and other men, a landowner marries a Mexican American newcomer. But to his surprise, the man seems to be as brave as her and try to humiliate him constantly until he decides to give out your real identity.",0,95,en
2324,2.8,5,Rapid Fire (2006),118904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2325,3.566666667,15,Wild Love (2014),118968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2326,3,2,The Cop in Blue Jeans (1976),119027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2327,3,1,The Finzi Detective Agency (1979),119041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2328,3.449760766,209,"Men, Women & Children (2014)",119068,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2329,3.333333333,3,Loins of Punjab Presents (2007),119080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/jUtz1mBqSc9FGjl3v4nbl5KtpmY.jpg,/pafVzD8rqjP9fqXymm3zHrGMGvp.jpg,Bachman & Turner - Live at the Roseland Ballroom,,"Over the course of a four-year run, Bachman-Turner Overdrive sold in excess of 30 million records, earning a staggering 120 platinum, gold and silver discs, and notching up hits in more than 20 countries. The iconic duo shared duties on the lead vocals, with Bachman contributing lead guitar and Turner the bass. Reuniting at the end of 2009 they released an eponymous album in 2010, and in November of that year they performed at the famous Roseland Ballroom in New York City, as part of their North American tour.",0,94,en
2330,2.6,5,Momo (2001),119135,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2331,0,0,Flap (1970),119143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2332,3.75,42,Sorority Wars (2009),119182,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,The Science of Miracles,"The Quantum language of Healing, Peace, Feeling & Belief","In The Science of Miracles, you will discover paradigm-shattering revelations that demonstrate why we are not limited by the Laws of physics and biology as we know them today, and why our DNA is a code that we can change and upgrade by choice! The implications of these discoveries are vast, powerful, and for some, challenging. They show us, beyond a reasonable doubt, that we can reverse disease, redefine aging, create peace between nations, and evan change reality itself through the focused power of belief and heart-based emotion. It is these seemingly miraculous abilities that create the life-affirming joys in our lives that become the reality of our world. They are all based on the same principle!",0,75,en
2333,2.794117647,17,Walking on Sunshine (2014),119190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2334,1.25,2,Wheelmen (2005),119200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2335,3.178571429,28,The Nutcracker Prince (1990),119305,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,/qqjEWP5K6bL3UJ00u3geC22UxJy.jpg,/A7XWCIG7ajbpvLjTAQD5sCK0pbq.jpg,La Lola nos lleva al huerto,,"Lola is a beautiful young girl who is going to have a child but doesn't know who is the father. So she says, first Paco and later Ataulfo ​​that the child is his. This causes the friends the enemisten and separate from Lola. Finally, reflect and come back for deciding that love between her and take care of the child. Then see who is closer, but in fact, none of them wants to take responsibility for the child.",0,90,es
2336,3.277777778,27,Thérèse (2012),119426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/519m9T6NcVISmHPGlEjTFH7GPTd.jpg,/1zMhKTyTNoAj4VppQ6dFa9mpJt.jpg,Those High Grey Walls,"FROM A MAN IN WHITE...TO A ""CON"" IN STRIPES!","Dr. MacAuley, a kindly, beloved country doctor, is sent to Fillmore Prison. His crime was for removing a bullet from a young man who was escaping from the police.",0,80,en
2337,3.767857143,28,A Thousand Times Goodnight (2014),119432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/5aayp9co76mOuOlzyMOVhWEAX5T.jpg,/3RhiQGROwtO1Xmfwoy3f5eQSFfU.jpg,Ali Baba and the Forty Thieves,,Ali Baba is a poor woodcutter who unexpectedly discovers the secret hideout of a gang of thieves. In a magical cave of thieves keep the immense treasures that have been usurped over the years.,0,50,en
2338,3.116666667,30,Nick Offerman: American Ham (2014),119649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,/zcLfPqbJCGu5VosZTf2laL3htr6.jpg,"Arcade Fire: Madison Square Garden New York, NY 2010-08-05",,Live Concert. Directed by Terry Gilliam,0,94,en
2339,1.875,4,Stormheart (2008),119653,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/98x7C3ZsJoeFUopA9TaYvFv0WKe.jpg,/mTvjDFoc0mp6SIrelxaGg7BkyA2.jpg,Motive for Revenge,,Bank teller Barry Webster is driven to stealing bank funds by his mother-in-law who continually nags him about forcing her daughter Muriel to live in poverty...,0,60,en
2340,2.875,12,Gloss (2007),119657,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2341,2,1,Kiss Me in the Rain (1999),119675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,/2pd7ckhDIRkmWziC17OjGJDbnvC.jpg,/d9QZi1QppknaybAabCYcRelrCh2.jpg,El Rey de Najayo,,"The dramatic story of Julian, a Dominican drug lord who despite his confinement in prison, was still able to maintain Dominican society in a state of suspense, for over 13 years. At the early age of 12, he witnessed the death of his father at the hands of local military authorities, during a well-meant attempt to hand-over a package of drugs he had incidentally found at sea while fishing. As a result of this experience, Julian develops a thirst for revenge that leads him to kill all those involved in his father's death. In the process he becomes a major drug lord and a very powerful headman within Dominican society.",500,101,en
2342,0,0,Father is a Bachelor (1950),119776,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,/47hvNE7yCYoc2NObbjl7bS9jnIA.jpg,/iodt6hrewVXxR415PIjBeuZg3Qs.jpg,Behind the Candelabra,Too much of a good thing is wonderful.,"Based on the autobiographical novel, the tempestuous 6-year relationship between Liberace and his (much younger) lover, Scott Thorson, is recounted.",23000000,118,en
2343,0,0,Fearless Fagan (1952),119778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/sipaYdMBMhDHV40bs8jsTTCL4zV.jpg,/gwEo6SJ1ZUAqx9htDsGnwK4Vadf.jpg,69,,"Hoping to catch a girl's attention, high school students Ken and Adama cook up an ambitious plan. They plan a festival that combines film, theater, and rock music, and develop their project into a school road block. This plan however catches the attention of television stations and newspapers, and soon even the cops became involved in this teenage adventure.",0,114,ja
2344,2.7,5,Fight for your Life (1977),119790,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2345,3.5,6,Family Way (2012),119800,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,/Tj5yJ82aMZYy0R9VbVa76Ih9eQ.jpg,Chuck & Friends: Big Air Dare Movie,Chuck and his friends want to find out who’s the fastest and most daring truck of all,"CHUCK THE DUMP TRUCK and FLIP THE RACE TRUCK meet for the first time. Each truck shares his special talents. Chuck is great at lifting and building. Flip can race fast and do incredible stunts. Competition sparks, and the trucks challenge each other to a contest. Chuck creates a stunt course and tries to do better tricks than Flip. Flip builds a tall tower and tries to climb higher than Chuck. In the end, the trucks learn a valuable lesson: they need each other to succeed. Will the trucks become friends? Find out in this action-packed adventure!",0,44,en
2346,3,7,Crazy for Christmas (2005),119804,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2347,0,0,Summer to Remember (1974),119816,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2348,3.0625,8,The Suspicious Death of a Minor (1975),119822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,/5rUaq9THng1e6HElXSRKRyTvYPc.jpg,Kiss and Run,,,0,88,de
2349,2.5,5,The Great Alligator (1979),119836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/bSgEjTtmg32DrGIDTi1tBAErbZv.jpg,/7dbIByahERnVVFNt2fVoaHRni6r.jpg,"Bert Rigby, You're a Fool","He's a singer! He's a dancer! He's a coal-miner! And when Hollywood called, it was the answer to his dreams. So why is everyone saying...",A musical about a miner who wants to break into show business.,0,94,en
2350,2.5,2,"Acapulco, First Beach... To the Left (1983)",119850,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/bXLGXHfjPAYBfgRE4ZiInPQqfoM.jpg,/iaK45xiyfJEOBVENpl0rTxnTkHZ.jpg,Play,,"PLAY dresse un portrait de l'humanité par le sport. Partout dans le monde, les hommes jouent. Pour se dépasser, se mesurer, s'unir, s'illustrer ou créer le spectacle...  Le sport est l'un des plus petits dénominateurs du genre humain. Il se retrouve dans toutes les sociétés, toutes les cultures, toutes les classes sociales et à toutes les époques. D'une pulsion primitive au plus grand événement du monde, du sport le plus méconnu au plus mondialisé, des plateaux arides éthiopiens aux stades survoltés des mégalopoles, le film voyage au cœur de cette activité universellement partagée.  Construit comme un film ""opéra"" avec les plus belles images de sport tournées en très haute définition ou des archives récentes de grande qualité, PLAY repose sur la parole conjointe et entrelacée de grands champions internationaux et d'athlètes anonymes de sports méconnus. Un film qui témoigne de notre diversité mais aussi de ce qui nous relie.",0,0,en
2351,1.566666667,15,Force of Execution (2013),119954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2352,4.5,1,Detonator (2003),119962,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2353,3.4,5,Fame High (2012),120076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2354,2.5,2,Fatal Error (1999),120080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
2355,2,4,Fires Within (1991),120094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,/9qqvYsj8bUyhgA8OKInucCIVvQX.jpg,The Black Ninja,Justice by Day.  Payback by Night.,"Infamous defense attorney Malik Ali's haunted past causes him to double as a vigilante ninja, defending the cities worst thugs by day and battling them by night. While protecting a beautiful witness, in a case against a ruthless mobster, Malik is led closer to the evil ninja that killed his wife and children years ago.  Meet the new face of justice! Infamous defense attorney Malik Ali's (Clayton Prince) haunted past causes him to double as a vigilante ninja, defending the city's worst thugs by day and battling them by night. While protecting a beautiful witness in a case against a ruthless mobster, Malik is led closer to the evil ninja who killed his wife and children many years ago.",0,89,en
2356,3,2,Boy Upside Down (2014),120116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2357,3.375,4,Symphony of the Soil (2012),120276,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/z7AtsoXLNzOwh6XAG0zEmvjs6bL.jpg,/hS7nzLqgi8uos2RKFRlC1CcH657.jpg,MANA: Arde el Cielo,MANA performing the tracks from the comeback album Arde el Cielo,MANA performing the tracks from the comeback album Arde el Cielo,0,0,en
2358,3.5,5,Bang Bang (1971),120280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2359,3.125,8,Intermezzo (1936),120307,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/hVZjjKN5KKpx4NMvZkxzqGqkkxE.jpg,/cQ0MsSBLhvJ9Dot6GN4TkHK2K78.jpg,Pekka ja Pätkä puistotäteinä,,"Justina urges Pete and Runt to get a job. As a result they meet an orphan boy named Otto while working as a park nannies. They offer to shelter the boy, but at the same time the father Antti, who has returned from the sea, is looking for his son together with Miss Raikas.",0,64,fi
2360,3.25,2,That Man Bolt (1973),120319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,/mvBUTw1HiCbnhFyZYln5nEiseeO.jpg,Deadly Engagement,The rules of the game have just changed...,"A rogue ex-Soviet General has stolen a nuclear warhead and is offering it for sale to the highest bidder. In order to break the warhead’s security codes, the General has kidnapped United Nations weapons expert Mia Gerard (Daniela Krhut). But he has not counted on the fact that Mia’s husband (Olivier Gruner) is a highly-trained killing machine who will stop at nothing to secure his wife’s release.",0,92,en
2361,3.75,4,The Fountain (1989),120380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Bollywood lässt Alpen glühen,,,0,0,de
2362,3.142857143,35,From Time to Time (2009),120412,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2363,2.8,5,Garbo Talks (1984),120436,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2364,1.75,2,"George Lopez: It's Not Me, It's You (2012)",120444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/6NpbrdQjMFBM8hcf3K4n3b5yA2A.jpg,/wrkzjVh3T75sJ36myXZv9s4s2E1.jpg,The Notorious Mr. Monks,A man who fought and murdered... for a woman he couldn't possess!,"A drunken driver, his wife and a hitchhiker equals murder.",0,70,en
2365,3.323529412,17,The Legend of Mor'du (2012),120470,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2366,2.625,8,Across the Bridge (1957),120516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2367,2.5,4,Give Me a Sailor (1938),120584,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2368,2.375,4,Going Hollywood (1933),120588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2369,2.808457711,402,Blackhat (2015),120637,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,/6vphoApHzQ9TDyYHV9EEV87dSmv.jpg,/cNFiTCRji2ATvlG4Ls16eIRUABj.jpg,Something to Shout About,Romance to Rave About! Rhythm to Roar About! Comedy to Cheer About!,"A press agent, a composer and a landlord of a theatrical boardinghouse revive vaudeville on Broadway.",0,90,en
2370,2.5,2,Miami Exposé (1956),120755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,/oMyGScqSjJRdVeOd7FTBP52oaSs.jpg,/eSDjgFrDvlKWM9G1ZhQAkK7srzh.jpg,Queen of Hearts,,"Eddie Luca is the youngest son in a family of Italian immigrants who has moved to London. Beginning from nowhere, they open a cafe in an Italian neighbourhood. One day their father loses the cafe, the home and his wedding ring by gambling.",0,112,en
2371,1.8,5,The Vixen (1969),120793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Coldplay: Behind the Beat,,,0,52,en
2372,2.85,10,Those Awful Hats (1909),120803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2373,3.660377358,53,Robin Williams: Weapons of Self Destruction (2009),120805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
2374,4.026939655,464,John Mulaney: New In Town (2012),120807,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,/el4Ts8T9EW9MXSxkgxRs9zvVCvo.jpg,Manjadikuru,,"A story of homecoming from late 1970s, when 10 year old Vicky arrives at his grandparents home in rural Kerala to attend his grandfather's funeral. The disjointed family gathers together for the sixteen day long funeral period. During this period, Vicky discovers more about himself, his family and culture than he had expected to. The journey is narrated through the memories of an adult Vicky who returns to the same house to recount the experience.",0,120,ml
2375,3.363636364,11,Johan Falk: Brothers in Arms (2009),120849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,/zZEv7bIKMvQ1ThYtutCRfXHeemG.jpg,/7bUUr4lfdnPVgySzje6RnrlTN9f.jpg,Twelve Crowded Hours,Murder Pays BIG in the Policy Racket!,An ace reporter with a girlfriend nails a numbers racketeer for murders.,0,64,en
